Generated on DKR12 at https://github.com/polgreen/BaeVer/tree/210b1ebd4dfb5639cc9ebc4c0fc59eeb63f5eb20,
model, modelnum, one, p1, p2, num of traces, trace length, integration samples, strategy,confidence, p1 count, inv_p1 count, p2 count, inv_p2 counts,
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.3624 , 3 , 6 , 1 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.6948 , 5 , 6 , 1 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.9489 , 6 , 3 , 3 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.37 , 2 , 4 , 1 , 2 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.5828 , 3 , 4 , 6 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.5388 , 4 , 6 , 1 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.4579 , 3 , 5 , 4 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.5955 , 5 , 7 , 3 , 1 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.9089 , 5 , 3 , 1 , 6 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.352 , 4 , 8 , 2 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.5969 , 5 , 7 , 4 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.5723 , 3 , 4 , 4 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.4643 , 3 , 5 , 2 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.5833 , 3 , 4 , 2 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.8503 , 5 , 4 , 2 , 6 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.2711 , 2 , 5 , 3 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.0542 , 1 , 6 , 4 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.272 , 3 , 7 , 2 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.8231 , 7 , 7 , 2 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.4368 , 4 , 7 , 3 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.3617 , 3 , 6 , 3 , 1 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.2685 , 3 , 7 , 2 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.9122 , 6 , 4 , 1 , 6 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.3609 , 3 , 6 , 2 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.7691 , 5 , 5 , 3 , 1 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.3586 , 3 , 6 , 3 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.8014 , 3 , 2 , 1 , 1 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.2713 , 3 , 7 , 2 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.2054 , 3 , 8 , 2 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.8984 , 4 , 2 , 2 , 2 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.5429 , 4 , 6 , 1 , 1 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.7947 , 6 , 6 , 2 , 2 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.6379 , 4 , 5 , 3 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.0591 , 1 , 6 , 4 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.4626 , 3 , 5 , 5 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.8689 , 6 , 5 , 3 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.7793 , 5 , 5 , 3 , 1 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.179 , 2 , 6 , 2 , 2 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.372 , 2 , 4 , 1 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.2635 , 2 , 5 , 8 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.7296 , 6 , 7 , 2 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.1313 , 2 , 7 , 1 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.7395 , 4 , 4 , 2 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.4596 , 3 , 5 , 1 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.7567 , 7 , 8 , 2 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.8736 , 7 , 6 , 2 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.913 , 6 , 4 , 1 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.7599 , 7 , 8 , 1 , 2 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.4648 , 3 , 5 , 1 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.2063 , 3 , 8 , 2 , 2 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.3562 , 3 , 6 , 3 , 6 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.3588 , 3 , 6 , 1 , 2 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.2056 , 3 , 8 , 3 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.4393 , 4 , 7 , 1 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.2537 , 2 , 5 , 2 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.9561 , 7 , 4 , 1 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.9379 , 9 , 7 , 1 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.5875 , 3 , 4 , 1 , 1 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.2594 , 2 , 5 , 1 , 1 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.8537 , 9 , 9 , 4 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.8624 , 6 , 5 , 3 , 2 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.8467 , 5 , 4 , 3 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.5982 , 5 , 7 , 2 , 2 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.2826 , 3 , 7 , 1 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.9451 , 5 , 2 , 6 , 2 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.3679 , 2 , 4 , 2 , 7 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.4126 , 5 , 9 , 2 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.4651 , 3 , 5 , 1 , 2 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.3646 , 2 , 4 , 2 , 1 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.0204 , 1 , 8 , 1 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.1278 , 2 , 7 , 3 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.0601 , 1 , 6 , 2 , 7 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.7425 , 4 , 4 , 2 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.0188 , 2 , 12 , 3 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.0907 , 1 , 5 , 1 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.0912 , 1 , 5 , 3 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.0358 , 1 , 7 , 3 , 2 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.342 , 5 , 10 , 4 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.4323 , 4 , 7 , 1 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.1827 , 2 , 6 , 2 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.6438 , 4 , 5 , 2 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.2683 , 2 , 5 , 4 , 2 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.5962 , 5 , 7 , 1 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.4416 , 4 , 7 , 1 , 1 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.5775 , 3 , 4 , 5 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.2033 , 3 , 8 , 4 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.0366 , 2 , 10 , 2 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.6387 , 4 , 5 , 2 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.5992 , 5 , 7 , 3 , 8 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.576 , 3 , 4 , 1 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.1914 , 2 , 6 , 1 , 5 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.5821 , 3 , 4 , 1 , 2 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.7279 , 6 , 7 , 3 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.636 , 4 , 5 , 3 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.7678 , 5 , 5 , 1 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.188 , 2 , 6 , 3 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.0265 , 2 , 11 , 2 , 4 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.7686 , 5 , 5 , 5 , 3 , 
MDP , 1 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 3 , 0.8215 , 7 , 7 , 2 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.1282 , 2 , 7 , 2 , 5 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.8414 , 5 , 4 , 2 , 6 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.6866 , 5 , 6 , 3 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.7993 , 6 , 6 , 1 , 1 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.9729 , 9 , 5 , 2 , 5 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.6817 , 5 , 6 , 5 , 1 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.458 , 3 , 5 , 2 , 5 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.8773 , 7 , 6 , 2 , 1 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.4382 , 4 , 7 , 4 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.9494 , 6 , 3 , 3 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.7718 , 5 , 5 , 4 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.7675 , 5 , 5 , 3 , 6 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.3593 , 3 , 6 , 2 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.1805 , 2 , 6 , 8 , 5 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.4433 , 4 , 7 , 3 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.9151 , 6 , 4 , 7 , 6 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.6866 , 5 , 6 , 3 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.8484 , 5 , 4 , 2 , 5 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.9038 , 5 , 3 , 1 , 5 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.0633 , 2 , 9 , 1 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.8753 , 7 , 6 , 4 , 1 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.4416 , 4 , 7 , 1 , 5 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.8466 , 5 , 4 , 1 , 1 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.5721 , 3 , 4 , 2 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.2701 , 5 , 11 , 1 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.8521 , 5 , 4 , 1 , 1 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.4594 , 3 , 5 , 5 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.1481 , 3 , 9 , 2 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.7548 , 7 , 8 , 3 , 1 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.4807 , 2 , 3 , 2 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.0375 , 2 , 10 , 2 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.1259 , 2 , 7 , 2 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.1254 , 2 , 7 , 4 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.6903 , 5 , 6 , 1 , 5 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.3584 , 3 , 6 , 2 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.0587 , 2 , 9 , 1 , 5 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.8227 , 4 , 3 , 2 , 8 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.6995 , 3 , 3 , 3 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.5367 , 4 , 6 , 1 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.8205 , 7 , 7 , 3 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.0537 , 1 , 6 , 2 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.284 , 3 , 7 , 3 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.4605 , 3 , 5 , 3 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.2627 , 2 , 5 , 1 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.8262 , 4 , 3 , 3 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.6406 , 4 , 5 , 1 , 5 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.7405 , 4 , 4 , 2 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.9215 , 7 , 5 , 1 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.4482 , 4 , 7 , 1 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.9758 , 9 , 5 , 3 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.5076 , 5 , 8 , 2 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.6463 , 4 , 5 , 2 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.5977 , 5 , 7 , 3 , 5 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.9209 , 7 , 5 , 5 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.2719 , 4 , 9 , 1 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.8667 , 6 , 5 , 5 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.5893 , 5 , 7 , 5 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.1859 , 2 , 6 , 1 , 5 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.0442 , 2 , 10 , 1 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.6884 , 3 , 3 , 2 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.2716 , 3 , 7 , 6 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.7612 , 7 , 8 , 3 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.3611 , 3 , 6 , 3 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.8517 , 5 , 4 , 3 , 1 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.1463 , 1 , 4 , 4 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.3553 , 3 , 6 , 4 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.8881 , 8 , 7 , 4 , 5 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.5817 , 3 , 4 , 2 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.8215 , 7 , 7 , 1 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.0915 , 1 , 5 , 1 , 1 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.5376 , 4 , 6 , 4 , 1 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.9515 , 7 , 4 , 2 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.1256 , 2 , 7 , 2 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.5391 , 4 , 6 , 3 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.8744 , 7 , 6 , 1 , 5 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.4724 , 3 , 5 , 1 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.974 , 7 , 3 , 4 , 6 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.9574 , 9 , 6 , 1 , 1 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.5814 , 3 , 4 , 2 , 1 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.591 , 5 , 7 , 3 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.8504 , 5 , 4 , 3 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.3704 , 2 , 4 , 7 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.1273 , 2 , 7 , 5 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.5766 , 3 , 4 , 3 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.7288 , 6 , 7 , 2 , 5 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.849 , 5 , 4 , 1 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.867 , 6 , 5 , 3 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.909 , 6 , 4 , 3 , 5 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.0381 , 2 , 10 , 2 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.7762 , 5 , 5 , 2 , 6 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.2751 , 3 , 7 , 4 , 6 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.4652 , 3 , 5 , 3 , 6 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.9738 , 9 , 5 , 1 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.9137 , 6 , 4 , 1 , 2 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.1499 , 3 , 9 , 2 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.7591 , 7 , 8 , 1 , 5 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.9917 , 11 , 5 , 4 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.1904 , 2 , 6 , 4 , 4 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.853 , 5 , 4 , 2 , 3 , 
MDP , 1 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 3 , 0.1296 , 2 , 7 , 2 , 1 , 
MDP , 1 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 3 , 0.6871 , 5 , 6 , 3 , 7 , 
MDP , 1 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 3 , 0.639 , 4 , 5 , 3 , 3 , 
MDP , 1 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 3 , 0.2108 , 3 , 8 , 3 , 4 , 
MDP , 1 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 3 , 0.9572 , 8 , 5 , 2 , 6 , 
MDP , 1 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 3 , 0.79 , 3 , 2 , 6 , 3 , 
MDP , 1 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 3 , 0.9545 , 7 , 4 , 2 , 2 , 
MDP , 1 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 3 , 0.3566 , 3 , 6 , 3 , 3 , 
MDP , 1 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 3 , 0.9859 , 7 , 2 , 5 , 1 , 
MDP , 1 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 3 , 0.5794 , 3 , 4 , 3 , 1 , 
MDP , 1 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 3 , 0.53 , 4 , 6 , 2 , 5 , 
MDP , 1 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 3 , 0.975 , 9 , 5 , 1 , 6 , 
