Generated on DKR11 at https://github.com/polgreen/BaeVer/tree/210b1ebd4dfb5639cc9ebc4c0fc59eeb63f5eb20,
model, modelnum, one, p1, p2, num of traces, trace length, integration samples, strategy, confidence, p1 count, inv_p1 count, p2 count, inv_p2 counts,
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 80 , 33 , 49 , 12 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 63 , 33 , 66 , 20 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 57 , 20 , 45 , 17 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 66 , 25 , 39 , 15 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 68 , 28 , 58 , 17 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 59 , 23 , 63 , 13 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 69 , 17 , 53 , 19 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 75 , 22 , 51 , 19 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 67 , 24 , 51 , 16 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 72 , 30 , 32 , 17 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 73 , 24 , 36 , 13 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 68 , 24 , 38 , 20 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 62 , 22 , 46 , 12 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 50 , 20 , 66 , 17 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 71 , 22 , 43 , 14 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 83 , 21 , 50 , 13 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 83 , 19 , 42 , 15 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 65 , 24 , 34 , 20 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 71 , 26 , 57 , 13 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 81 , 20 , 41 , 18 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 58 , 19 , 40 , 8 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 75 , 20 , 28 , 16 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 67 , 20 , 63 , 19 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 71 , 24 , 45 , 13 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 69 , 21 , 53 , 10 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 89 , 20 , 45 , 13 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 60 , 24 , 48 , 9 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 63 , 19 , 46 , 16 , 
MDP , 1 , 1 , 0.75 , 0.75 , 100 , 10 , 10000 , 3 , 1 , 61 , 25 , 51 , 15 , 
